"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","probAudit","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.cess.stgo","sample","risk.pref","total.integrity"
"791","AUTQ0FP8EBMVYJS4UR3Iroom_1497553539409","1019","false","Module2","7",750,730.875,5,750,"false",75,675,10,"0","true","AUTQ0FP8EBMVYJS4UR3I","[objectObject]","[objectObject]",NA,"7","1497554513783","./data//room_1497553539409/memory_Module2_6.3.7.csv","room_1497553539409",7,TRUE,0,1,"26","F","0","B","300","A","AUUHZCLID9BFMQ2PG4T8","3","3",1,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,11
"792","AUTQ0FP8EBMVYJS4UR3Iroom_1497553539409","9535","false","Module2","6",1050,1009.25,7,1050,"false",105,945,10,"0","true","AUTQ0FP8EBMVYJS4UR3I","[objectObject]","[objectObject]",NA,"6","1497554414758","./data//room_1497553539409/memory_Module2_6.3.6.csv","room_1497553539409",6,TRUE,0,1,"26","F","0","B","300","A","AUUHZCLID9BFMQ2PG4T8","3","3",1,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,11
"793","AUTQ0FP8EBMVYJS4UR3Iroom_1497553539409","3271","false","Module2","5",900,872.625,6,900,"false",90,810,10,"0","true","AUTQ0FP8EBMVYJS4UR3I","[objectObject]","[objectObject]",NA,"5","1497554313597","./data//room_1497553539409/memory_Module2_6.3.5.csv","room_1497553539409",5,TRUE,0,1,"26","F","0","B","300","A","AUUHZCLID9BFMQ2PG4T8","3","3",1,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,11
"794","AUTQ0FP8EBMVYJS4UR3Iroom_1497553539409","1503","false","Module2","3",900,871.625,6,900,"false",90,810,10,"0","true","AUTQ0FP8EBMVYJS4UR3I","[objectObject]","[objectObject]",NA,"3","1497554146518","./data//room_1497553539409/memory_Module2_6.3.3.csv","room_1497553539409",3,TRUE,0,1,"26","F","0","B","300","A","AUUHZCLID9BFMQ2PG4T8","3","3",1,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,11
"795","AUU46BNG5QOEXP1VFIW0room_1498784634131","8452","false","Module2","4",1500,1590,10,450,"false",135,1365,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"4","1498785484301","./data//room_1498784634131/memory_Module2_6.3.4.csv","room_1498784634131",4,FALSE,1,0.3,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.3,"CESS Online Panel Stgo - DS",4,16
"796","AUU46BNG5QOEXP1VFIW0room_1498784634131","24685","false","Module2","6",1950,2145,13,200,"false",60,1890,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"6","1498785667037","./data//room_1498784634131/memory_Module2_6.3.6.csv","room_1498784634131",6,FALSE,1,0.102564102564103,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.102564102564103,"CESS Online Panel Stgo - DS",4,16
"797","AUU46BNG5QOEXP1VFIW0room_1498784634131","6959","false","Module2","9",1650,1800,11,300,"false",90,1560,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"9","1498785984971","./data//room_1498784634131/memory_Module2_6.3.9.csv","room_1498784634131",9,FALSE,1,0.181818181818182,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.181818181818182,"CESS Online Panel Stgo - DS",4,16
"798","AUU46BNG5QOEXP1VFIW0room_1498784634131","15966","false","Module2","8",2250,2317.5,15,600,"false",180,2070,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"8","1498785830669","./data//room_1498784634131/memory_Module2_6.3.8.csv","room_1498784634131",8,FALSE,1,0.266666666666667,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.266666666666667,"CESS Online Panel Stgo - DS",4,16
"799","AUU46BNG5QOEXP1VFIW0room_1498784634131","10276","false","Module2","7",2250,2362.5,15,500,"false",150,2100,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"7","1498785746221","./data//room_1498784634131/memory_Module2_6.3.7.csv","room_1498784634131",7,FALSE,1,0.222222222222222,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.222222222222222,"CESS Online Panel Stgo - DS",4,16
"800","AUU46BNG5QOEXP1VFIW0room_1498784634131","21076","false","Module2","5",1950,2077.5,13,400,"false",120,1830,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"5","1498785573989","./data//room_1498784634131/memory_Module2_6.3.5.csv","room_1498784634131",5,FALSE,1,0.205128205128205,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.205128205128205,"CESS Online Panel Stgo - DS",4,16
"801","AUU46BNG5QOEXP1VFIW0room_1498784634131","2803","false","Module2","10",1950,2100,13,550,"false",165,1785,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"10","1498786066329","./data//room_1498784634131/memory_Module2_6.3.10.csv","room_1498784634131",10,FALSE,1,0.282051282051282,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.282051282051282,"CESS Online Panel Stgo - DS",4,16
"802","AUU46BNG5QOEXP1VFIW0room_1498784634131","8403","false","Module2","2",1200,1360.5,8,120,"false",36,1164,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"2","1498785311494","./data//room_1498784634131/memory_Module2_6.3.2.csv","room_1498784634131",2,FALSE,1,0.1,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.1,"CESS Online Panel Stgo - DS",4,16
"803","AUU46BNG5QOEXP1VFIW0room_1498784634131","11163","false","Module2","3",1950,2047.5,13,400,"false",120,1830,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"3","1498785405224","./data//room_1498784634131/memory_Module2_6.3.3.csv","room_1498784634131",3,FALSE,1,0.205128205128205,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.205128205128205,"CESS Online Panel Stgo - DS",4,16
"804","AUU46BNG5QOEXP1VFIW0room_1498784634131","16499","false","Module2","1",1800,1925.25,12,260,"false",78,1722,30,"0","true","AUU46BNG5QOEXP1VFIW0","[objectObject]","[objectObject]",NA,"1","1498785221923","./data//room_1498784634131/memory_Module2_6.3.1.csv","room_1498784634131",1,FALSE,1,0.144444444444444,"26","M","1","B","20","B","AU7OY0MBZV6GFCRNK3L5","2","2",0,0,0,0,0,0,1,1,1,1,2,2,1,4,2,1,1,1,1,1,0,"false",2,1,0.144444444444444,"CESS Online Panel Stgo - DS",4,16
"805","AUUB86MPEWR4FXZT3OJHroom_1497577874558","7074","false","Module2","1",750,728.875,5,750,"false",75,675,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"1","1497578783930","./data//room_1497577874558/memory_Module2_6.3.1.csv","room_1497577874558",1,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"806","AUUB86MPEWR4FXZT3OJHroom_1497577874558","3574","false","Module2","8",900,926.25,6,750,"false",75,825,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"8","1497579513681","./data//room_1497577874558/memory_Module2_6.3.8.csv","room_1497577874558",8,TRUE,1,0.833333333333333,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.833333333333333,"CESS Online Panel Stgo - DS",4,11
"807","AUUB86MPEWR4FXZT3OJHroom_1497577874558","6087","false","Module2","3",900,871.75,6,750,"false",75,825,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"3","1497579033878","./data//room_1497577874558/memory_Module2_6.3.3.csv","room_1497577874558",3,TRUE,1,0.833333333333333,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.833333333333333,"CESS Online Panel Stgo - DS",4,11
"808","AUUB86MPEWR4FXZT3OJHroom_1497577874558","6655","false","Module2","4",1350,1315.125,9,1350,"false",135,1215,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"4","1497579114057","./data//room_1497577874558/memory_Module2_6.3.4.csv","room_1497577874558",4,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"809","AUUB86MPEWR4FXZT3OJHroom_1497577874558","6320","false","Module2","5",1200,1193.375,8,1200,"false",120,1080,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"5","1497579186726","./data//room_1497577874558/memory_Module2_6.3.5.csv","room_1497577874558",5,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"810","AUUB86MPEWR4FXZT3OJHroom_1497577874558","3190","false","Module2","10",750,809.125,5,500,"false",50,700,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"10","1497579698404","./data//room_1497577874558/memory_Module2_6.3.10.csv","room_1497577874558",10,TRUE,1,0.666666666666667,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.666666666666667,"CESS Online Panel Stgo - DS",4,11
"811","AUUB86MPEWR4FXZT3OJHroom_1497577874558","3978","false","Module2","9",1350,1328.25,9,1350,"false",135,1215,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"9","1497579612238","./data//room_1497577874558/memory_Module2_6.3.9.csv","room_1497577874558",9,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"812","AUUB86MPEWR4FXZT3OJHroom_1497577874558","4369","false","Module2","7",1350,1338.875,9,1350,"false",135,1215,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"7","1497579393473","./data//room_1497577874558/memory_Module2_6.3.7.csv","room_1497577874558",7,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"813","AUUB86MPEWR4FXZT3OJHroom_1497577874558","3717","false","Module2","6",1050,1040.75,7,1050,"false",105,945,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"6","1497579280957","./data//room_1497577874558/memory_Module2_6.3.6.csv","room_1497577874558",6,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"814","AUUB86MPEWR4FXZT3OJHroom_1497577874558","7038","false","Module2","2",900,861.5,6,900,"false",90,810,10,"0","true","AUUB86MPEWR4FXZT3OJH","[objectObject]","[objectObject]",NA,"2","1497578908825","./data//room_1497577874558/memory_Module2_6.3.2.csv","room_1497577874558",2,TRUE,0,1,"31","M","0","A",NA,NA,NA,"3","3",0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",4,11
"815","AUUGPB8DISTOVC4XJYRWroom_1498833329395","8300","false","Module2","4",1800,1835.25,12,180,"false",18,1782,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"4","1498834323552","./data//room_1498833329395/memory_Module2_6.3.4.csv","room_1498833329395",4,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"816","AUUGPB8DISTOVC4XJYRWroom_1498833329395","10950","false","Module2","3",1350,1425.375,9,135,"false",13.5,1336.5,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"3","1498834203546","./data//room_1498833329395/memory_Module2_6.3.3.csv","room_1498833329395",3,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"817","AUUGPB8DISTOVC4XJYRWroom_1498833329395","4101","false","Module2","7",1800,1887.75,12,180,"false",18,1782,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"7","1498834619955","./data//room_1498833329395/memory_Module2_6.3.7.csv","room_1498833329395",7,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"818","AUUGPB8DISTOVC4XJYRWroom_1498833329395","4366","false","Module2","5",1800,1891.5,12,180,"false",18,1782,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"5","1498834425908","./data//room_1498833329395/memory_Module2_6.3.5.csv","room_1498833329395",5,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"819","AUUGPB8DISTOVC4XJYRWroom_1498833329395","7618","false","Module2","1",1500,1582.5,10,150,"false",15,1485,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"1","1498834004471","./data//room_1498833329395/memory_Module2_6.3.1.csv","room_1498833329395",1,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"820","AUUGPB8DISTOVC4XJYRWroom_1498833329395","1934","false","Module2","10",2400,2475.75,16,240,"false",24,2376,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"10","1498834894147","./data//room_1498833329395/memory_Module2_6.3.10.csv","room_1498833329395",10,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"821","AUUGPB8DISTOVC4XJYRWroom_1498833329395","3183","false","Module2","8",2100,2185.5,14,210,"false",21,2079,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"8","1498834710365","./data//room_1498833329395/memory_Module2_6.3.8.csv","room_1498833329395",8,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"822","AUUGPB8DISTOVC4XJYRWroom_1498833329395","7807","false","Module2","6",1650,1746.375,11,165,"false",16.5,1633.5,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"6","1498834536321","./data//room_1498833329395/memory_Module2_6.3.6.csv","room_1498833329395",6,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"823","AUUGPB8DISTOVC4XJYRWroom_1498833329395","3023","false","Module2","9",1950,2036.625,13,195,"false",19.5,1930.5,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"9","1498834808227","./data//room_1498833329395/memory_Module2_6.3.9.csv","room_1498833329395",9,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"824","AUUGPB8DISTOVC4XJYRWroom_1498833329395","9532","false","Module2","2",1800,1857.75,12,180,"false",18,1782,10,"0","true","AUUGPB8DISTOVC4XJYRW","[objectObject]","[objectObject]",NA,"2","1498834099013","./data//room_1498833329395/memory_Module2_6.3.2.csv","room_1498833329395",2,TRUE,1,0.1,"22","M","6","A","400","A","AU7KPGVJZH0UX521D6LO","5","5",0,0,0,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",7,18
"825","AUUHZCLID9BFMQ2PG4T8room_1497553539409","3749","false","Module2","2",900,950.75,6,90,"false",9,891,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"2","1497554056616","./data//room_1497553539409/memory_Module2_6.3.2.csv","room_1497553539409",2,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"826","AUUHZCLID9BFMQ2PG4T8room_1497553539409","3219","false","Module2","10",750,810.625,5,75,"false",7.5,742.5,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"10","1497554758202","./data//room_1497553539409/memory_Module2_6.3.10.csv","room_1497553539409",10,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"827","AUUHZCLID9BFMQ2PG4T8room_1497553539409","6519","false","Module2","4",900,956.5,6,30,"false",3,897,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"4","1497554237646","./data//room_1497553539409/memory_Module2_6.3.4.csv","room_1497553539409",4,TRUE,1,0.0333333333333333,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.0333333333333333,"CESS Online Panel Stgo - DS",5,17
"828","AUUHZCLID9BFMQ2PG4T8room_1497553539409","5664","false","Module2","9",1050,1108.375,7,105,"false",10.5,1039.5,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"9","1497554681516","./data//room_1497553539409/memory_Module2_6.3.9.csv","room_1497553539409",9,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"829","AUUHZCLID9BFMQ2PG4T8room_1497553539409","5176","false","Module2","8",1050,1108.875,7,105,"false",10.5,1039.5,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"8","1497554606996","./data//room_1497553539409/memory_Module2_6.3.8.csv","room_1497553539409",8,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"830","AUUHZCLID9BFMQ2PG4T8room_1497553539409","8354","false","Module2","3",900,955.625,6,60,"false",6,894,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"3","1497554153436","./data//room_1497553539409/memory_Module2_6.3.3.csv","room_1497553539409",3,TRUE,1,0.0666666666666667,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.0666666666666667,"CESS Online Panel Stgo - DS",5,17
"831","AUUHZCLID9BFMQ2PG4T8room_1497553539409","4053","false","Module2","6",1200,1252.25,8,120,"false",12,1188,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"6","1497554409102","./data//room_1497553539409/memory_Module2_6.3.6.csv","room_1497553539409",6,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"832","AUUHZCLID9BFMQ2PG4T8room_1497553539409","5990","false","Module2","5",450,511.125,3,15,"false",1.5,448.5,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"5","1497554316374","./data//room_1497553539409/memory_Module2_6.3.5.csv","room_1497553539409",5,TRUE,1,0.0333333333333333,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.0333333333333333,"CESS Online Panel Stgo - DS",5,17
"833","AUUHZCLID9BFMQ2PG4T8room_1497553539409","4168","false","Module2","7",1350,1392.375,9,135,"false",13.5,1336.5,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"7","1497554517250","./data//room_1497553539409/memory_Module2_6.3.7.csv","room_1497553539409",7,TRUE,1,0.1,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"834","AUUHZCLID9BFMQ2PG4T8room_1497553539409","9494","false","Module2","1",900,948.075,6,9,"false",0.9,899.1,10,"0","true","AUUHZCLID9BFMQ2PG4T8","[objectObject]","[objectObject]",NA,"1","1497553979612","./data//room_1497553539409/memory_Module2_6.3.1.csv","room_1497553539409",1,TRUE,1,0.01,"33","M","3","A","500","B","AUTQ0FP8EBMVYJS4UR3I","1","1",0,0,0,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,3,2,0,"false",2,3,0.01,"CESS Online Panel Stgo - DS",5,17
"835","AUV3DF97ZW0KGHY5TJRProom_1497312336285","3033","false","Module2","6",1350,1260,9,1350,"false",405,945,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"6","1497313299845","./data//room_1497312336285/memory_Module2_6.3.6.csv","room_1497312336285",6,TRUE,0,1,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,15
"836","AUV3DF97ZW0KGHY5TJRProom_1497312336285","1917","false","Module2","5",1050,1057.5,7,1050,"false",315,735,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"5","1497313221878","./data//room_1497312336285/memory_Module2_6.3.5.csv","room_1497312336285",5,TRUE,0,1,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,15
"837","AUV3DF97ZW0KGHY5TJRProom_1497312336285","2730","false","Module2","7",1350,1271.25,9,1300,"false",390,960,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"7","1497313372788","./data//room_1497312336285/memory_Module2_6.3.7.csv","room_1497312336285",7,TRUE,1,0.962962962962963,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,0.962962962962963,"CESS Online Panel Stgo - DS",4,15
"838","AUV3DF97ZW0KGHY5TJRProom_1497312336285","4210","false","Module2","1",1200,1091.475,8,1200,"false",360,840,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"1","1497312845640","./data//room_1497312336285/memory_Module2_6.3.1.csv","room_1497312336285",1,TRUE,0,1,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,15
"839","AUV3DF97ZW0KGHY5TJRProom_1497312336285","3011","false","Module2","3",1200,1207.5,8,1200,"false",360,840,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"3","1497313027951","./data//room_1497312336285/memory_Module2_6.3.3.csv","room_1497312336285",3,TRUE,0,1,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,15
"840","AUV3DF97ZW0KGHY5TJRProom_1497312336285","2554","false","Module2","10",1350,1185,9,1350,"false",405,945,30,"0","true","AUV3DF97ZW0KGHY5TJRP","[objectObject]","[objectObject]",NA,"10","1497313623526","./data//room_1497312336285/memory_Module2_6.3.10.csv","room_1497312336285",10,TRUE,0,1,"28","F","1","B","500","A","AUE7VNLDBM1OF2YJT09P","3","3",0,1,0,1,0,1,0,1,0,0,1,1,2,3,1,1,1,1,2,2,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,15
